dataset,task,class,feature,seed,coefficient_mean,coefficient_sd,fold_selection_frequency,n_folds,selected
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__CK^{hi}GATA3^{+},2,-0.24369971271504495,0.26679451928830616,0.6,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__CK^{lo}GATA3^{+},0,-0.013371778242551447,0.029900205130397706,0.2,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__CK^{lo}GATA3^{+},1,-0.033394480731345225,0.07467232898859481,0.2,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__CK^{lo}GATA3^{+},2,-0.021231029707372347,0.04747402565800203,0.2,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__DCs,0,0.016784176019393127,0.03753055852568486,0.2,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__DCs,1,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__DCs,2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Endothelial,0,-0.05810188596465574,0.07846982354692526,0.6,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Endothelial,1,-0.10506511452524311,0.23493273814224416,0.2,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Endothelial,2,-0.10465739708280433,0.16711117014910135,1.0,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Fibroblasts,0,-0.20424996107603208,0.12228700080064817,1.0,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Fibroblasts,1,-0.26849913633512257,0.29458215661655873,0.8,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Fibroblasts,2,-0.14620101547976588,0.32197503663893473,0.4,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Helios^{+},0,0.05969273990813027,0.1334770198199446,0.4,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Helios^{+},1,0.08153346313104108,0.17198320287557506,0.6,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Helios^{+},2,0.05031621712740282,0.11251048186751189,0.2,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__M2 Mac,0,-0.12436141760673494,0.15152601810890967,0.6,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__M2 Mac,1,-0.13955747612971092,0.2381597354829947,0.4,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__M2 Mac,2,-0.1061720708093807,0.14186190521657827,0.6,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__MHC I&II^{hi},0,0.09485784372914743,0.2121085867774258,0.2,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__MHC I&II^{hi},1,0.08530725370857613,0.19075281826619725,0.2,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__MHC I&II^{hi},2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Myofibroblasts,0,-0.027289885109812496,0.06477401568822126,0.4,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Myofibroblasts,1,-0.04024673099196139,0.0899944263701732,0.2,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Myofibroblasts,2,-0.0263841833908527,0.09275181378321228,0.6,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Neutrophils,0,-0.012614367835984302,0.023010126905092104,0.4,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Neutrophils,1,-0.03653278280335138,0.05851660696071842,0.4,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Neutrophils,2,-0.040367166100541765,0.06471909706683746,0.4,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__PD-L1^+APCs,0,-0.016361912918786806,0.03658634952833929,0.2,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__PD-L1^+APCs,1,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__PD-L1^+APCs,2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__PD-L1^+IDO^+APCs,0,-0.0750163202645924,0.10924983501054314,0.4,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__PD-L1^+IDO^+APCs,1,-0.11367972638049353,0.2041294764682954,0.6,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__PD-L1^+IDO^+APCs,2,-0.05408104002507049,0.07405878475441337,0.4,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__PD-L1^{+}GZMB^{+},0,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__PD-L1^{+}GZMB^{+},1,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__PD-L1^{+}GZMB^{+},2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__PD-L1^{+}IDO^{+},0,0.1677580733134326,0.31792853896546003,0.4,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__PD-L1^{+}IDO^{+},1,0.07872914369114262,0.11646447652021508,0.4,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__PD-L1^{+}IDO^{+},2,0.17679801963915873,0.2752540441274596,0.4,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__PDPN^+Stromal,0,-0.3330594836699238,0.10520455508787821,1.0,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__PDPN^+Stromal,1,-0.41862380905689117,0.24255677678281232,0.8,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__PDPN^+Stromal,2,-0.41562174392921547,0.24301792008708167,1.0,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__TCF1^{+},0,-0.27995247822956415,0.1782525047537064,1.0,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__TCF1^{+},1,-0.3850663640271589,0.36447944646591257,1.0,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__TCF1^{+},2,-0.31905005171511125,0.13896098763984585,1.0,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Treg,0,-0.32794803031115827,0.1557860680333402,1.0,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Treg,1,-0.18869375487020998,0.21879958262063612,1.0,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Treg,2,-0.1359669510706803,0.20940032913942494,0.6,5,True
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Vimentin^{+}EMT,0,-0.010161136102952441,0.02272099105482896,0.2,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Vimentin^{+}EMT,1,-0.07741929815602469,0.17118356151581174,0.4,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__Vimentin^{+}EMT,2,-0.03567602579781204,0.05303095344779706,0.4,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__pH2AX^{+}DSB,0,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__pH2AX^{+}DSB,1,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__pH2AX^{+}DSB,2,0.08973729481274523,0.20065869131823758,0.2,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__panCK^{med},0,-0.06422014420822747,0.14360060797443602,0.2,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__panCK^{med},1,-0.0033332605089525713,0.007453397084733496,0.2,5,False
TNBC-Wang2023,pCR_arm_CI,1,patch_std_composition__panCK^{med},2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__AR^{+}LAR,0,-0.18933332296831534,0.35578520676202935,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__AR^{+}LAR,1,-0.15415565038576023,0.11972455650720151,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__AR^{+}LAR,2,-0.10470248202563592,0.2744873927772039,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__Apoptosis,0,-0.19980158118844984,0.18646005483285127,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Apoptosis,1,-0.1957616002634878,0.18517184911902834,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Apoptosis,2,-0.22287745354641117,0.21590806809408755,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Basal,0,-0.05278855781728424,0.07481970084996364,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__Basal,1,-0.015320200328550854,0.11137507224185847,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Basal,2,0.008987680774807508,0.09456164331549423,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CA9^+,0,-0.06214394939737637,0.1286452326930287,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CA9^+,1,-0.02165532580275309,0.05506971985599353,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CA9^+,2,-0.00024563656449359816,0.02018518239386253,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__CA9^{+}Hypoxia,0,0.09141882062864946,0.12774928321910253,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CA9^{+}Hypoxia,1,0.1767302457888759,0.23189087249491067,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CA9^{+}Hypoxia,2,0.14894697146052707,0.1485319063907856,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD15^{+},0,0.2778200439742614,0.07127031915595264,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD15^{+},1,0.24826269249224361,0.10177729617665428,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD15^{+},2,0.2101214982997474,0.19253882345693235,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD20^+B,0,0.021141913780658283,0.1709902070912579,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD20^+B,1,0.004149960893418554,0.009279594661649645,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD20^+B,2,0.03804570088714972,0.05104765769492686,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD4^+PD1^+T,0,0.16055540790621997,0.09212970443098172,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD4^+PD1^+T,1,0.16967831944335668,0.1303269201850071,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD4^+PD1^+T,2,0.1866800221278238,0.20501637091994268,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD4^+TCF1^+T,0,0.19993763027284778,0.14834119721290226,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD4^+TCF1^+T,1,0.21542433878918885,0.137467374658174,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD4^+TCF1^+T,2,0.16679880322727267,0.1601377312389296,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD56^+NK,0,0.6292978878913205,0.16345579877541985,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD56^+NK,1,0.6092504322672351,0.3066410831021859,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD56^+NK,2,0.6815540501067453,0.25473995308870084,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD56^{+}NE,0,0.05357075667784082,0.08571736578480357,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD56^{+}NE,1,0.14486009112104808,0.2164563643813914,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD56^{+}NE,2,0.13694222773807246,0.1784557498115964,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD79a^+Plasma,0,0.06976570484394476,0.12990785439784902,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD79a^+Plasma,1,0.0598543514905833,0.1290207581408361,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD79a^+Plasma,2,0.06296434947162112,0.06273294452457441,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD8^+GZMB^+T,0,-0.22520262930661908,0.2241984640222399,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD8^+GZMB^+T,1,-0.2837022344682624,0.1741699700137384,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD8^+GZMB^+T,2,-0.30112434896574775,0.08065725190292129,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD8^+PD1^+T_{Ex},0,-0.023463183856052994,0.05213556351070348,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD8^+PD1^+T_{Ex},1,-0.06463148029784593,0.14452038343242188,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD8^+PD1^+T_{Ex},2,-0.05049986373277308,0.05910995728293954,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD8^+T,0,0.05346692948404334,0.18621990816996503,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD8^+T,1,0.025497680912405167,0.05435061738606065,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD8^+T,2,0.039674126639807884,0.10438869445258968,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD8^+TCF1^+T,0,0.15913362623196914,0.09938363945711243,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD8^+TCF1^+T,1,0.14574049606160622,0.11718236204257089,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CD8^+TCF1^+T,2,0.13751664688995216,0.11341312477908681,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CK8/18^{med},0,-0.31499920466032094,0.2908535088731103,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CK8/18^{med},1,-0.27863987040560295,0.20742064472321067,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CK8/18^{med},2,-0.27545343622417073,0.23890526342050325,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__CK^{hi}GATA3^{+},0,0.04272542884120106,0.09553696325675563,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__CK^{hi}GATA3^{+},1,-0.009048380408174442,0.04780073113609423,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__CK^{hi}GATA3^{+},2,-0.036235943167292235,0.08102603215088447,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__CK^{lo}GATA3^{+},0,-0.05376468658757864,0.12022149399879704,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__CK^{lo}GATA3^{+},1,-0.04381549302046644,0.09797442086143054,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__CK^{lo}GATA3^{+},2,-0.04357838044327504,0.15526648313796282,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__DCs,0,-0.019190995692045416,0.07289661368,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__DCs,1,0.006179798663265024,0.08818670541580008,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__DCs,2,0.027001556662205762,0.1324924374183771,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__Endothelial,0,-0.014091603510316644,0.0470338480577388,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__Endothelial,1,-0.01687591268361279,0.02492062729987619,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Endothelial,2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__Fibroblasts,0,-0.41532739650418443,0.12273465034691611,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Fibroblasts,1,-0.45673794619750285,0.30142413087410436,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Fibroblasts,2,-0.40417950217098025,0.28888541871083906,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Helios^{+},0,-0.03745472982831128,0.08276002290310784,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Helios^{+},1,-0.004401252928480924,0.12241749775368478,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Helios^{+},2,-0.034186686733414406,0.04711689616523179,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__M2 Mac,0,-0.13592876967762554,0.10592863510532358,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__M2 Mac,1,-0.17340379618731627,0.11831539364588423,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__M2 Mac,2,-0.25335329694134007,0.2179830008043882,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__MHC I&II^{hi},0,0.07589122691523441,0.16969794227832583,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__MHC I&II^{hi},1,0.10826335262971556,0.1645377014530134,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__MHC I&II^{hi},2,0.124794808801088,0.2669124967537819,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Myofibroblasts,0,-0.0010395530464846615,0.002324511278156702,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__Myofibroblasts,1,-0.023336449703913253,0.04129465966576914,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__Myofibroblasts,2,0.023738006754775068,0.1337292909076231,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Neutrophils,0,0.2727364695530089,0.10562466222497839,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Neutrophils,1,0.2525279620290878,0.05837069473547073,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Neutrophils,2,0.214462476304932,0.09805412956918175,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__PD-L1^+APCs,0,0.11821692125876695,0.145611837430737,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__PD-L1^+APCs,1,0.10689963679464864,0.07768253513225748,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__PD-L1^+APCs,2,0.13521568810728835,0.16768120094361924,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__PD-L1^+IDO^+APCs,0,0.20566168588771888,0.1730348826412708,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__PD-L1^+IDO^+APCs,1,0.16128919559214544,0.14255707776670148,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__PD-L1^+IDO^+APCs,2,0.13653566253730537,0.1962187216327642,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__PD-L1^{+}GZMB^{+},0,-0.4408549716854222,0.12885014914949766,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__PD-L1^{+}GZMB^{+},1,-0.4514458228490409,0.2726943881695403,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__PD-L1^{+}GZMB^{+},2,-0.5155355666857246,0.25195596037392376,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__PD-L1^{+}IDO^{+},0,0.011041818823372658,0.024690257484298008,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__PD-L1^{+}IDO^{+},1,0.03792956330443645,0.08481308190560145,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__PD-L1^{+}IDO^{+},2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__PDPN^+Stromal,0,-0.10029071236907601,0.1461293063095913,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__PDPN^+Stromal,1,-0.11534297100160099,0.171991884760254,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__PDPN^+Stromal,2,-0.11512913546302835,0.16519460081303414,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__TCF1^{+},0,-0.07645687630488321,0.1709627727650118,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__TCF1^{+},1,-0.05141232791613885,0.15927926622753266,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__TCF1^{+},2,-0.09226426101744922,0.09238093749243291,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Treg,0,0.3084195159510171,0.1923296955100537,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Treg,1,0.3138329982770327,0.07740942294765107,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Treg,2,0.29015035678599654,0.13194906397459982,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Vimentin^{+}EMT,0,0.3895584900924457,0.21895569053204292,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Vimentin^{+}EMT,1,0.4031357303773587,0.19094372667295667,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__Vimentin^{+}EMT,2,0.3665928020699734,0.26635517274021286,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__pH2AX^{+}DSB,0,0.028041918995583236,0.0442726966906308,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__pH2AX^{+}DSB,1,0.09310834616095306,0.12523594312598377,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__pH2AX^{+}DSB,2,0.011104337826229788,0.01524909242249781,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__panCK^{med},0,0.010016041477399037,0.02239654960892167,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_max_composition__panCK^{med},1,0.0426222491279705,0.13341943684379695,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_max_composition__panCK^{med},2,0.016588044353683835,0.08722759642678952,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_mean_composition__AR^{+}LAR,0,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__AR^{+}LAR,1,-0.026974403942051944,0.036961816732828,0.4,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__AR^{+}LAR,2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__Apoptosis,0,0.04355454317311354,0.09739091926403125,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__Apoptosis,1,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__Apoptosis,2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__Basal,0,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__Basal,1,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__Basal,2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CA9^+,0,-0.019791220777128235,0.04425451501536495,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CA9^+,1,-0.097735745582215,0.14621401413096524,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CA9^+,2,-0.11455813047904137,0.14824594767639032,0.6,5,True
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CA9^{+}Hypoxia,0,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CA9^{+}Hypoxia,1,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CA9^{+}Hypoxia,2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD15^{+},0,-0.18376459903417866,0.14004886726692156,0.8,5,True
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD15^{+},1,-0.14773581614865808,0.1357932163671624,1.0,5,True
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD15^{+},2,-0.03108337964752676,0.0695045498623033,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD20^+B,0,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD20^+B,1,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD20^+B,2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD4^+PD1^+T,0,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD4^+PD1^+T,1,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD4^+PD1^+T,2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD4^+TCF1^+T,0,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD4^+TCF1^+T,1,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD4^+TCF1^+T,2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD56^+NK,0,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD56^+NK,1,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD56^+NK,2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD56^{+}NE,0,0.0028992362899163907,0.006482889427087337,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD56^{+}NE,1,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD56^{+}NE,2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD79a^+Plasma,0,0.014086384694966037,0.031498113735156694,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD79a^+Plasma,1,0.00019604099725368417,0.0004383609962360874,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD79a^+Plasma,2,0.03460738597423899,0.07738446756197118,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD8^+GZMB^+T,0,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD8^+GZMB^+T,1,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD8^+GZMB^+T,2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD8^+PD1^+T_{Ex},0,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD8^+PD1^+T_{Ex},1,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD8^+PD1^+T_{Ex},2,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD8^+T,0,0.0,0.0,0.0,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD8^+T,1,0.013186216710507005,0.02948527693073733,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD8^+T,2,0.08630457929698819,0.19298290607758664,0.2,5,False
TNBC-Wang2023,pCR_all,1,patch_mean_composition__CD8^+TCF1^+T,0,0.02922316002300631,0.06385787332763762,0.4,5,False
